Date,Capital ratio-A Agricult & fishing-Small-%,Capital ratio-B Mining and quarrying-Small-%,Capital ratio-C Manufacturing-Small-%,Capital ratio-D Electricity and gas-Small-%,Capital ratio-E Water and waste-Small-%,Capital ratio-F Construction-Small-%,Capital ratio-G Trade-Small-%,Capital ratio-H Transport and storage-Small-%,Capital ratio-I Hotels and similar-Small-%,Capital ratio-J Information and communication-Small-%,Capital ratio-L Real estate-Small-%,Capital ratio-N Administrative activities-Small-%,Capital ratio-P Education-Small-%,Capital ratio-Q Health and social-Small-%,Capital ratio-R Shows and sports-Small-%,Capital ratio-S Other services-Small-%,Capital ratio-Small-%,Capital ratio-M Professional and scientific-Small-%,Financial debt (% liabilities)-A Agricult & fishing-Small,Financial debt (% liabilities)-B Mining and quarrying-Small,Financial debt (% liabilities)-C Manufacturing-Small,Financial debt (% liabilities)-D Electricity and gas-Small,Financial debt (% liabilities)-E Water and waste-Small,Financial debt (% liabilities)-F Construction-Small,Financial debt (% liabilities)-G Trade-Small,Financial debt (% liabilities)-H Transport and storage-Small,Financial debt (% liabilities)-I Hotels and similar-Small,Financial debt (% liabilities)-J Information and communication-Small,Financial debt (% liabilities)-L Real estate-Small,Financial debt (% liabilities)-N Administrative activities-Small,Financial debt (% liabilities)-P Education-Small,Financial debt (% liabilities)-Q Health and social-Small,Financial debt (% liabilities)-R Shows and sports-Small,Financial debt (% liabilities)-S Other services-Small,Financial debt (% liabilities)-Small,Financial debt (% liabilities)-M Professional and scientific-Small,Cost of financial debt-A Agricult & fishing-Small-%,Cost of financial debt-B Mining and quarrying-Small-%,Cost of financial debt-C Manufacturing-Small-%,Cost of financial debt-D Electricity and gas-Small-%,Cost of financial debt-E Water and waste-Small-%,Cost of financial debt-F Construction-Small-%,Cost of financial debt-G Trade-Small-%,Cost of financial debt-H Transport and storage-Small-%,Cost of financial debt-I Hotels and similar-Small-%,Cost of financial debt-J Information and communication-Small-%,Cost of financial debt-L Real estate-Small-%,Cost of financial debt-N Administrative activities-Small-%,Cost of financial debt-P Education-Small-%,Cost of financial debt-Q Health and social-Small-%,Cost of financial debt-R Shows and sports-Small-%,Cost of financial debt-S Other services-Small-%,Cost of financial debt-Small-%,Cost of financial debt-M Professional and scientific-Small-%,GVA (% output)-A Agricult & fishing-Small,GVA (% output)-B Mining and quarrying-Small,GVA (% output)-C Manufacturing-Small,GVA (% output)-D Electricity and gas-Small,GVA (% output)-E Water and waste-Small,GVA (% output)-F Construction-Small,GVA (% output)-G Trade-Small,GVA (% output)-H Transport and storage-Small,GVA (% output)-I Hotels and similar-Small,GVA (% output)-J Information and communication-Small,GVA (% output)-L Real estate-Small,GVA (% output)-N Administrative activities-Small,GVA (% output)-P Education-Small,GVA (% output)-Q Health and social-Small,GVA (% output)-R Shows and sports-Small,GVA (% output)-S Other services-Small,GVA (% output)-Small,GVA (% output)-M Professional and scientific-Small,Return on assets-A Agricult & fishing-Small-%,Return on assets-B Mining and quarrying-Small-%,Return on assets-C Manufacturing-Small-%,Return on assets-D Electricity and gas-Small-%,Return on assets-E Water and waste-Small-%,Return on assets-F Construction-Small-%,Return on assets-G Trade-Small-%,Return on assets-H Transport and storage-Small-%,Return on assets-I Hotels and similar-Small-%,Return on assets-J Information and communication-Small-%,Return on assets-L Real estate-Small-%,Return on assets-N Administrative activities-Small-%,Return on assets-P Education-Small-%,Return on assets-Q Health and social-Small-%,Return on assets-R Shows and sports-Small-%,Return on assets-S Other services-Small-%,Return on assets-Small-%,Return on assets-M Professional and scientific-Small-%,EBITDA / invested capital-A Agricult & fishing-Small-%,EBITDA / invested capital-B Mining and quarrying-Small-%,EBITDA / invested capital-C Manufacturing-Small-%,EBITDA / invested capital-D Electricity and gas-Small-%,EBITDA / invested capital-E Water and waste-Small-%,EBITDA / invested capital-F Construction-Small-%,EBITDA / invested capital-G Trade-Small-%,EBITDA / invested capital-H Transport and storage-Small-%,EBITDA / invested capital-I Hotels and similar-Small-%,EBITDA / invested capital-J Information and communication-Small-%,EBITDA / invested capital-L Real estate-Small-%,EBITDA / invested capital-N Administrative activities-Small-%,EBITDA / invested capital-P Education-Small-%,EBITDA / invested capital-Q Health and social-Small-%,EBITDA / invested capital-R Shows and sports-Small-%,EBITDA / invested capital-S Other services-Small-%,EBITDA / invested capital-Small-%,EBITDA / invested capital-M Professional and scientific-Small-%,Financing expenses coverage ratio-A Agricult & fishing-Small,Financing expenses coverage ratio-B Mining and quarrying-Small,Financing expenses coverage ratio-C Manufacturing-Small,Financing expenses coverage ratio-D Electricity and gas-Small,Financing expenses coverage ratio-E Water and waste-Small,Financing expenses coverage ratio-F Construction-Small,Financing expenses coverage ratio-G Trade-Small,Financing expenses coverage ratio-H Transport and storage-Small,Financing expenses coverage ratio-I Hotels and similar-Small,Financing expenses coverage ratio-J Information and communication-Small,Financing expenses coverage ratio-L Real estate-Small,Financing expenses coverage ratio-N Administrative activities-Small,Financing expenses coverage ratio-P Education-Small,Financing expenses coverage ratio-Q Health and social-Small,Financing expenses coverage ratio-R Shows and sports-Small,Financing expenses coverage ratio-S Other services-Small,Financing expenses coverage ratio-Small,Financing expenses coverage ratio-M Professional and scientific-Small,Financial debt (% assets)-A Agricult & fishing-Small,Financial debt (% assets)-B Mining and quarrying-Small,Financial debt (% assets)-C Manufacturing-Small,Financial debt (% assets)-D Electricity and gas-Small,Financial debt (% assets)-E Water and waste-Small,Financial debt (% assets)-F Construction-Small,Financial debt (% assets)-G Trade-Small,Financial debt (% assets)-H Transport and storage-Small,Financial debt (% assets)-I Hotels and similar-Small,Financial debt (% assets)-J Information and communication-Small,Financial debt (% assets)-L Real estate-Small,Financial debt (% assets)-N Administrative activities-Small,Financial debt (% assets)-P Education-Small,Financial debt (% assets)-Q Health and social-Small,Financial debt (% assets)-R Shows and sports-Small,Financial debt (% assets)-S Other services-Small,Financial debt (% assets)-Small,Financial debt (% assets)-M Professional and scientific-Small,EBITDA margin (% income)-A Agricult & fishing-Small,EBITDA margin (% income)-B Mining and quarrying-Small,EBITDA margin (% income)-C Manufacturing-Small,EBITDA margin (% income)-D Electricity and gas-Small,EBITDA margin (% income)-E Water and waste-Small,EBITDA margin (% income)-F Construction-Small,EBITDA margin (% income)-G Trade-Small,EBITDA margin (% income)-H Transport and storage-Small,EBITDA margin (% income)-I Hotels and similar-Small,EBITDA margin (% income)-J Information and communication-Small,EBITDA margin (% income)-L Real estate-Small,EBITDA margin (% income)-N Administrative activities-Small,EBITDA margin (% income)-P Education-Small,EBITDA margin (% income)-Q Health and social-Small,EBITDA margin (% income)-R Shows and sports-Small,EBITDA margin (% income)-S Other services-Small,EBITDA margin (% income)-Small,EBITDA margin (% income)-M Professional and scientific-Small,Financial debt over EBITDA-A Agricult & fishing-Small,Financial debt over EBITDA-B Mining and quarrying-Small,Financial debt over EBITDA-C Manufacturing-Small,Financial debt over EBITDA-D Electricity and gas-Small,Financial debt over EBITDA-E Water and waste-Small,Financial debt over EBITDA-F Construction-Small,Financial debt over EBITDA-G Trade-Small,Financial debt over EBITDA-H Transport and storage-Small,Financial debt over EBITDA-I Hotels and similar-Small,Financial debt over EBITDA-J Information and communication-Small,Financial debt over EBITDA-L Real estate-Small,Financial debt over EBITDA-N Administrative activities-Small,Financial debt over EBITDA-P Education-Small,Financial debt over EBITDA-Q Health and social-Small,Financial debt over EBITDA-R Shows and sports-Small,Financial debt over EBITDA-S Other services-Small,Financial debt over EBITDA-Small,Financial debt over EBITDA-M Professional and scientific-Small,Return on equity-A Agricult & fishing-Small-%,Return on equity-B Mining and quarrying-Small-%,Return on equity-C Manufacturing-Small-%,Return on equity-D Electricity and gas-Small-%,Return on equity-E Water and waste-Small-%,Return on equity-F Construction-Small-%,Return on equity-G Trade-Small-%,Return on equity-H Transport and storage-Small-%,Return on equity-I Hotels and similar-Small-%,Return on equity-J Information and communication-Small-%,Return on equity-L Real estate-Small-%,Return on equity-N Administrative activities-Small-%,Return on equity-P Education-Small-%,Return on equity-Q Health and social-Small-%,Return on equity-R Shows and sports-Small-%,Return on equity-S Other services-Small-%,Return on equity-Small-%,Return on equity-M Professional and scientific-Small-%,Net income (% income)-A Agricult & fishing-Small,Net income (% income)-B Mining and quarrying-Small,Net income (% income)-C Manufacturing-Small,Net income (% income)-D Electricity and gas-Small,Net income (% income)-E Water and waste-Small,Net income (% income)-F Construction-Small,Net income (% income)-G Trade-Small,Net income (% income)-H Transport and storage-Small,Net income (% income)-I Hotels and similar-Small,Net income (% income)-J Information and communication-Small,Net income (% income)-L Real estate-Small,Net income (% income)-N Administrative activities-Small,Net income (% income)-P Education-Small,Net income (% income)-Q Health and social-Small,Net income (% income)-R Shows and sports-Small,Net income (% income)-S Other services-Small,Net income (% income)-Small,Net income (% income)-M Professional and scientific-Small,Equity (% assets)-A Agricult & fishing-Small,Equity (% assets)-B Mining and quarrying-Small,Equity (% assets)-C Manufacturing-Small,Equity (% assets)-D Electricity and gas-Small,Equity (% assets)-E Water and waste-Small,Equity (% assets)-F Construction-Small,Equity (% assets)-G Trade-Small,Equity (% assets)-H Transport and storage-Small,Equity (% assets)-I Hotels and similar-Small,Equity (% assets)-J Information and communication-Small,Equity (% assets)-L Real estate-Small,Equity (% assets)-N Administrative activities-Small,Equity (% assets)-P Education-Small,Equity (% assets)-Q Health and social-Small,Equity (% assets)-R Shows and sports-Small,Equity (% assets)-S Other services-Small,Equity (% assets)-Small,Equity (% assets)-M Professional and scientific-Small,Gross profit (% income)-A Agricult & fishing-Small,Gross profit (% income)-B Mining and quarrying-Small,Gross profit (% income)-C Manufacturing-Small,Gross profit (% income)-D Electricity and gas-Small,Gross profit (% income)-E Water and waste-Small,Gross profit (% income)-F Construction-Small,Gross profit (% income)-G Trade-Small,Gross profit (% income)-H Transport and storage-Small,Gross profit (% income)-I Hotels and similar-Small,Gross profit (% income)-J Information and communication-Small,Gross profit (% income)-L Real estate-Small,Gross profit (% income)-N Administrative activities-Small,Gross profit (% income)-P Education-Small,Gross profit (% income)-Q Health and social-Small,Gross profit (% income)-R Shows and sports-Small,Gross profit (% income)-S Other services-Small,Gross profit (% income)-Small,Gross profit (% income)-M Professional and scientific-Small,EBIT margin (% income)-A Agricult & fishing-Small,EBIT margin (% income)-B Mining and quarrying-Small,EBIT margin (% income)-C Manufacturing-Small,EBIT margin (% income)-D Electricity and gas-Small,EBIT margin (% income)-E Water and waste-Small,EBIT margin (% income)-F Construction-Small,EBIT margin (% income)-G Trade-Small,EBIT margin (% income)-H Transport and storage-Small,EBIT margin (% income)-I Hotels and similar-Small,EBIT margin (% income)-J Information and communication-Small,EBIT margin (% income)-L Real estate-Small,EBIT margin (% income)-N Administrative activities-Small,EBIT margin (% income)-P Education-Small,EBIT margin (% income)-Q Health and social-Small,EBIT margin (% income)-R Shows and sports-Small,EBIT margin (% income)-S Other services-Small,EBIT margin (% income)-Small,EBIT margin (% income)-M Professional and scientific-Small,EBITDA (% turnover )-A Agricult & fishing-Small,EBITDA (% turnover )-B Mining and quarrying-Small,EBITDA (% turnover )-C Manufacturing-Small,EBITDA (% turnover )-D Electricity and gas-Small,EBITDA (% turnover )-E Water and waste-Small,EBITDA (% turnover )-F Construction-Small,EBITDA (% turnover )-G Trade-Small,EBITDA (% turnover )-H Transport and storage-Small,EBITDA (% turnover )-I Hotels and similar-Small,EBITDA (% turnover )-J Information and communication-Small,EBITDA (% turnover )-L Real estate-Small,EBITDA (% turnover )-N Administrative activities-Small,EBITDA (% turnover )-P Education-Small,EBITDA (% turnover )-Q Health and social-Small,EBITDA (% turnover )-R Shows and sports-Small,EBITDA (% turnover )-S Other services-Small,EBITDA (% turnover )-Small,EBITDA (% turnover )-M Professional and scientific-Small,Financial pressure-A Agricult & fishing-Small-%,Financial pressure-B Mining and quarrying-Small-%,Financial pressure-C Manufacturing-Small-%,Financial pressure-D Electricity and gas-Small-%,Financial pressure-E Water and waste-Small-%,Financial pressure-F Construction-Small-%,Financial pressure-G Trade-Small-%,Financial pressure-H Transport and storage-Small-%,Financial pressure-I Hotels and similar-Small-%,Financial pressure-J Information and communication-Small-%,Financial pressure-L Real estate-Small-%,Financial pressure-N Administrative activities-Small-%,Financial pressure-P Education-Small-%,Financial pressure-Q Health and social-Small-%,Financial pressure-R Shows and sports-Small-%,Financial pressure-S Other services-Small-%,Financial pressure-Small-%,Financial pressure-M Professional and scientific-Small-%,Current ratio-A Agricult & fishing-Small-%,Current ratio-B Mining and quarrying-Small-%,Current ratio-C Manufacturing-Small-%,Current ratio-D Electricity and gas-Small-%,Current ratio-E Water and waste-Small-%,Current ratio-F Construction-Small-%,Current ratio-G Trade-Small-%,Current ratio-H Transport and storage-Small-%,Current ratio-I Hotels and similar-Small-%,Current ratio-J Information and communication-Small-%,Current ratio-L Real estate-Small-%,Current ratio-N Administrative activities-Small-%,Current ratio-P Education-Small-%,Current ratio-Q Health and social-Small-%,Current ratio-R Shows and sports-Small-%,Current ratio-S Other services-Small-%,Current ratio-Small-%,Current ratio-M Professional and scientific-Small-%
2006-12-31,37.61,40.65,30.95,50.81,22.37,23.26,28.18,18.9,30.67,25.14,29.7,13.43,23.64,33.61,24.1,22.97,27.61,24.1,52.64,48.02,36.52,69.9,40.17,57.14,34.79,68.32,57.38,30.07,73.05,50.35,38.84,45.93,50.64,26.0,49.52,54.56,4.26,5.47,6.7,5.07,2.99,5.01,6.3,1.36,4.1,5.52,4.02,4.64,6.54,6.01,5.66,5.91,4.82,4.03,26.82,37.2,29.72,51.42,31.38,28.03,58.02,25.9,39.95,32.15,30.98,25.94,59.29,41.14,29.5,42.52,34.9,38.55,5.87,8.68,7.36,9.85,6.02,6.31,6.67,6.11,7.81,6.52,6.36,7.33,8.89,13.98,2.97,8.14,7.06,10.87,8.33,12.55,13.11,11.56,11.25,9.4,12.54,8.22,11.09,13.68,7.85,12.85,16.67,21.82,4.75,18.92,11.13,16.59,4.2,5.56,4.36,5.65,6.45,2.87,4.24,8.09,4.79,5.24,3.08,3.63,4.58,7.63,1.36,6.88,4.08,6.51,32.84,28.5,25.22,34.38,31.18,43.85,24.99,55.41,39.78,22.51,51.35,43.59,29.65,30.49,38.43,20.03,35.85,41.41,10.97,15.49,7.74,48.5,17.65,10.43,4.04,9.82,11.92,6.54,25.33,7.71,9.37,16.01,7.97,8.2,7.98,15.63,5.59,3.28,3.42,3.49,5.18,6.95,3.75,9.07,5.09,3.45,8.07,5.95,3.34,2.18,12.95,2.46,5.08,3.81,-1.06,0.12,0.29,6.57,4.68,6.5,5.16,7.71,1.57,-11.85,7.33,-15.45,3.61,10.48,-9.35,3.37,4.55,22.51,-0.74,0.09,0.1,16.44,3.07,2.5,0.88,2.34,0.74,-2.99,8.66,-2.18,0.9,4.03,-6.05,0.78,1.42,7.8,37.61,40.65,30.95,50.81,22.37,23.26,28.18,18.9,30.67,25.14,29.7,13.43,23.64,33.61,24.1,22.97,27.61,24.1,19.65,33.24,27.97,43.24,25.05,26.38,11.85,23.83,37.37,27.87,27.93,22.94,39.85,39.48,20.28,28.27,20.93,32.08,2.79,4.04,2.72,29.15,7.22,7.48,2.48,4.35,4.31,-0.36,19.56,0.81,3.92,8.31,-0.66,2.96,4.33,11.8,12.39,16.64,8.02,57.34,19.6,10.9,4.16,10.28,12.59,6.94,27.95,8.24,11.85,16.53,9.26,9.86,8.35,17.85,23.82,17.98,22.95,17.7,15.5,34.85,23.6,12.36,20.87,19.07,32.48,27.57,21.83,13.11,73.32,14.54,24.48,15.36,105.43,123.85,119.69,78.63,58.95,172.43,126.62,105.46,79.75,101.44,134.64,97.66,84.91,101.8,48.38,91.1,127.73,144.2
2007-12-31,39.07,42.39,30.52,48.67,19.73,22.36,29.27,29.42,31.84,24.91,23.79,24.28,25.4,35.35,24.5,21.82,27.9,23.81,50.29,46.51,36.36,78.97,44.28,58.72,35.35,43.12,57.92,26.78,74.81,43.09,41.48,45.5,60.71,28.04,49.5,54.52,4.91,6.43,7.41,5.49,4.56,5.66,7.0,5.31,4.54,6.12,4.69,6.14,7.22,7.6,4.79,6.47,5.85,5.35,27.71,37.43,29.41,50.51,30.8,29.34,58.57,27.02,39.68,35.42,33.06,25.51,58.68,41.5,28.74,45.32,35.49,40.57,6.56,11.02,7.4,10.95,9.1,6.23,7.28,11.0,7.14,10.49,4.71,9.63,8.66,12.5,5.23,7.79,7.32,8.58,9.41,15.93,13.27,12.27,16.46,9.17,13.41,18.39,10.02,23.29,5.83,16.92,15.37,19.3,7.43,17.81,11.51,13.13,4.36,6.39,3.95,4.92,5.61,2.42,4.16,6.81,3.98,8.52,1.76,4.81,3.88,5.59,2.38,5.49,3.51,3.86,30.64,26.79,25.27,40.53,35.54,45.59,25.0,30.43,39.48,20.11,57.02,32.63,30.94,29.41,45.84,21.92,35.69,41.54,11.81,18.35,7.75,49.63,18.53,10.83,4.64,10.92,10.7,10.1,21.14,10.0,9.1,16.25,12.33,7.77,8.45,13.78,4.67,2.43,3.41,3.7,3.91,7.31,3.44,2.77,5.53,1.92,12.1,3.39,3.57,2.35,8.77,2.81,4.88,4.84,0.28,5.65,0.66,7.81,12.31,5.35,6.77,9.23,-0.6,5.24,1.92,5.81,1.41,8.37,-0.36,1.3,4.72,13.16,0.2,3.98,0.21,17.22,4.95,2.08,1.26,2.7,-0.29,1.26,2.05,1.46,0.38,3.85,-0.21,0.28,1.52,5.03,39.07,42.39,30.52,48.67,19.73,22.36,29.27,29.42,31.84,24.91,23.79,24.28,25.4,35.35,24.5,21.82,27.9,23.81,19.38,30.42,27.83,41.05,27.29,27.05,12.57,24.93,37.0,31.01,30.85,22.4,39.53,39.26,17.83,34.49,21.74,34.48,3.93,8.4,3.06,30.62,9.8,7.84,3.06,5.12,3.45,3.91,15.22,4.37,3.58,8.77,6.2,2.91,4.87,10.26,13.54,20.64,8.01,58.9,19.9,11.43,4.77,11.47,11.25,10.81,24.33,10.81,11.48,16.91,16.32,8.96,8.86,15.49,22.95,15.64,25.29,20.33,17.82,41.4,24.04,14.68,25.1,11.74,56.72,20.79,25.77,17.88,41.97,18.21,28.51,25.9,103.69,127.08,118.98,70.76,58.55,172.63,128.83,98.51,78.29,106.92,132.27,124.3,81.3,92.01,48.07,90.26,129.18,140.93
2008-12-31,38.8,41.1,30.0,17.9,20.77,22.42,29.53,31.58,32.81,18.1,25.58,25.04,20.74,35.58,23.16,21.84,27.57,28.92,52.05,48.86,36.86,83.21,43.37,58.23,35.32,38.86,56.35,36.3,76.21,42.75,37.97,47.97,56.79,31.13,49.87,56.38,5.17,6.63,8.25,5.1,5.27,6.22,7.78,7.15,5.15,6.73,5.33,7.15,7.22,7.57,5.43,5.94,6.48,5.93,23.9,37.17,29.42,40.95,26.5,30.64,58.37,26.14,38.87,34.93,35.82,26.92,58.71,42.36,30.14,41.89,35.73,41.75,4.53,9.49,7.19,13.44,8.44,5.75,6.68,10.55,5.42,5.08,2.54,10.1,6.02,14.34,2.8,4.89,6.69,10.07,6.41,13.58,12.88,15.59,15.31,8.5,12.28,18.14,7.68,10.63,3.08,17.69,11.85,21.57,4.19,10.58,10.5,14.59,2.75,4.98,3.38,3.86,4.66,2.05,3.45,5.55,2.78,2.54,0.84,4.41,2.77,6.13,1.18,3.38,2.86,4.24,31.86,28.78,25.8,68.31,34.36,45.17,24.89,26.59,37.86,29.73,56.71,32.05,30.09,30.9,43.63,24.33,36.12,40.07,8.41,16.78,7.57,38.21,14.82,10.23,4.21,9.89,8.96,5.47,14.12,10.92,6.77,17.41,6.64,5.86,7.79,17.28,7.03,3.03,3.59,5.08,4.07,7.86,3.73,2.52,6.98,5.85,22.35,3.17,5.0,2.15,15.6,4.98,5.4,3.98,-3.51,2.32,-0.48,18.99,7.02,2.16,3.94,5.32,-4.19,-23.75,-7.34,3.82,-8.14,11.6,-13.07,-5.84,1.66,16.93,-2.53,1.69,-0.15,9.66,2.56,0.86,0.73,1.57,-2.27,-4.63,-10.44,1.03,-1.9,5.01,-7.18,-1.53,0.53,8.4,38.8,41.1,30.0,17.9,20.77,22.42,29.53,31.58,32.81,18.1,25.58,25.04,20.74,35.58,23.16,21.84,27.57,28.92,15.88,32.66,27.95,36.53,24.11,28.91,12.73,23.7,35.5,30.52,36.24,23.66,39.13,40.29,23.98,27.61,22.11,34.58,1.33,6.16,2.95,22.51,7.2,7.16,2.63,4.13,1.72,-1.07,6.69,4.58,1.43,10.13,-0.31,1.19,4.17,14.05,9.51,18.02,7.81,42.05,15.69,10.74,4.33,10.45,9.5,5.87,15.31,11.84,8.58,18.08,7.54,7.01,8.16,20.27,36.32,20.09,29.63,25.9,21.46,48.89,28.98,18.01,35.92,39.36,119.05,22.68,36.09,16.31,84.7,29.57,34.98,23.6,97.46,123.79,119.95,65.98,63.21,178.17,130.11,97.43,81.6,99.68,135.85,98.14,79.78,108.28,53.8,96.46,128.93,126.29
2009-12-31,38.43,43.59,31.63,40.11,19.72,22.64,31.12,28.04,31.42,17.56,26.95,22.91,25.55,32.27,23.14,23.68,28.73,26.9,56.32,48.67,41.6,80.57,48.0,59.26,37.03,42.02,59.43,36.04,77.56,52.98,39.53,46.35,58.74,34.22,51.99,59.19,3.76,5.08,5.37,3.94,3.84,4.98,5.62,4.8,3.64,3.25,4.21,4.18,4.86,5.07,5.13,3.88,4.72,3.94,26.27,38.69,30.71,46.64,28.89,32.86,59.23,29.29,39.54,35.22,36.4,29.59,59.31,42.96,31.98,36.51,37.5,40.67,3.88,8.23,6.21,10.54,7.65,4.43,6.11,10.19,5.01,6.14,5.86,9.45,8.06,13.94,1.3,5.88,6.36,8.61,5.3,11.59,10.34,11.93,13.13,6.47,10.8,17.49,6.95,12.99,7.01,14.82,14.66,21.9,1.9,11.8,9.66,12.27,2.97,5.91,4.07,5.54,5.17,1.94,4.26,7.02,3.38,6.37,2.46,5.53,5.63,8.76,0.56,5.8,3.64,5.05,34.68,27.45,28.45,48.26,38.53,45.84,25.51,30.24,40.75,29.72,56.65,40.84,29.43,31.39,45.15,26.12,37.05,43.27,8.53,16.68,7.38,44.89,16.73,9.06,4.3,10.32,9.0,6.48,32.79,12.14,9.13,16.59,3.24,6.33,8.23,15.99,8.95,3.33,4.58,4.58,5.04,10.35,4.17,2.97,8.13,4.84,9.67,4.32,3.65,2.25,34.72,4.44,5.83,5.03,-3.57,1.68,-0.68,10.21,8.13,-0.78,4.22,5.04,-3.56,-9.3,5.74,4.67,5.38,15.67,-22.72,1.98,2.87,15.34,-3.02,1.49,-0.25,17.43,3.51,-0.36,0.92,1.43,-2.01,-1.72,8.66,1.37,1.56,6.02,-13.08,0.51,1.07,7.66,38.43,43.59,31.63,40.11,19.72,22.64,31.12,28.04,31.42,17.56,26.95,22.91,25.55,32.27,23.14,23.68,28.73,26.9,17.87,34.47,29.46,37.7,25.56,38.25,13.45,26.84,36.3,29.79,35.63,26.13,35.93,41.07,25.45,24.71,24.05,33.38,0.55,5.42,2.37,28.73,7.88,5.43,2.61,3.72,1.39,0.48,24.95,4.31,4.13,10.16,-7.11,2.42,4.27,12.62,9.7,17.89,7.61,54.33,17.91,8.82,4.41,10.85,9.52,7.04,37.72,13.21,12.15,17.16,3.6,7.34,8.57,18.74,33.65,16.92,24.59,18.05,19.33,51.59,23.45,14.25,29.56,15.71,40.68,18.08,17.75,11.41,178.11,17.23,27.51,19.79,101.9,128.81,125.84,115.36,66.46,179.07,130.2,102.82,83.95,88.99,142.94,98.53,89.32,101.54,56.77,97.2,130.35,120.5
2010-12-31,41.54,41.01,31.74,16.73,26.1,21.26,31.36,27.57,31.18,26.88,26.56,16.16,24.33,35.7,18.24,26.71,28.28,32.5,53.57,54.09,47.75,75.32,54.42,61.94,44.36,43.39,61.64,32.86,74.76,60.23,44.65,57.33,47.7,36.13,54.68,48.88,4.3,4.24,5.19,4.34,3.85,4.55,5.75,5.44,3.43,6.66,4.07,3.57,5.01,4.42,4.48,5.32,4.75,5.22,27.28,37.47,29.92,53.7,31.12,30.47,58.51,26.77,38.13,37.41,34.22,29.98,56.33,42.62,29.58,39.49,36.7,41.87,5.29,6.64,5.9,13.32,12.95,3.3,5.98,9.18,4.23,7.57,4.7,9.5,8.6,12.04,1.38,5.26,5.86,5.92,7.26,9.1,9.17,16.77,19.53,4.72,9.68,15.57,5.75,14.86,5.77,14.25,14.79,16.59,2.42,9.89,8.68,9.04,3.93,4.91,3.49,4.89,8.36,1.49,3.42,5.37,2.91,4.73,2.1,5.27,5.07,7.39,0.79,3.73,3.14,3.44,31.32,31.91,32.59,62.71,40.21,48.78,30.45,31.43,42.42,24.03,54.9,50.5,33.79,36.86,39.0,26.48,39.22,32.99,11.63,14.49,7.02,50.56,25.83,7.17,4.25,8.36,7.59,7.6,27.72,10.95,9.49,16.0,2.67,6.18,7.45,10.18,5.92,4.81,5.53,4.71,3.11,14.76,5.09,3.42,10.03,3.18,11.69,5.32,3.93,3.06,28.19,5.03,6.7,5.57,0.61,-0.17,-1.23,28.42,26.64,-4.5,3.41,2.44,-5.0,-0.59,2.87,4.09,6.58,11.1,-31.0,-2.61,1.43,5.02,0.55,-0.15,-0.47,18.05,13.87,-2.08,0.76,0.61,-2.8,-0.16,4.5,0.76,1.77,5.27,-10.91,-0.82,0.52,2.8,41.54,41.01,31.74,16.73,26.1,21.26,31.36,27.57,31.18,26.88,26.56,16.16,24.33,35.7,18.24,26.71,28.28,32.5,19.5,33.25,28.4,47.0,25.45,39.11,13.04,24.87,35.68,32.57,39.13,26.79,32.36,40.55,22.75,27.38,23.76,36.35,4.4,3.64,2.42,33.67,17.89,3.77,2.69,2.84,0.37,2.66,20.39,3.79,4.66,9.66,-5.73,1.69,3.82,7.23,13.16,15.47,7.26,56.35,30.23,6.78,4.38,8.72,7.93,8.14,29.24,11.66,12.72,16.58,2.99,7.23,7.7,11.31,25.45,20.36,28.69,20.45,11.96,67.09,29.25,18.61,34.39,21.15,47.62,18.99,19.71,13.54,126.32,26.81,31.83,29.11,101.35,130.67,130.59,69.83,79.05,158.49,134.65,110.65,81.64,111.52,122.14,94.61,94.68,115.37,52.63,101.28,127.9,118.68
