Date,Capital ratio-A Agricult & fishing-Medium-%,Capital ratio-B Mining and quarrying-Medium-%,Capital ratio-C Manufacturing-Medium-%,Capital ratio-D Electricity and gas-Medium-%,Capital ratio-E Water and waste-Medium-%,Capital ratio-F Construction-Medium-%,Capital ratio-G Trade-Medium-%,Capital ratio-H Transport and storage-Medium-%,Capital ratio-I Hotels and similar-Medium-%,Capital ratio-J Information and communication-Medium-%,Capital ratio-L Real estate-Medium-%,Capital ratio-N Administrative activities-Medium-%,Capital ratio-P Education-Medium-%,Capital ratio-Q Health and social-Medium-%,Capital ratio-R Shows and sports-Medium-%,Capital ratio-S Other services-Medium-%,Capital ratio-Medium-%,Capital ratio-M Professional and scientific-Medium-%,Financial debt (% liabilities)-A Agricult & fishing-Medium,Financial debt (% liabilities)-B Mining and quarrying-Medium,Financial debt (% liabilities)-C Manufacturing-Medium,Financial debt (% liabilities)-D Electricity and gas-Medium,Financial debt (% liabilities)-E Water and waste-Medium,Financial debt (% liabilities)-F Construction-Medium,Financial debt (% liabilities)-G Trade-Medium,Financial debt (% liabilities)-H Transport and storage-Medium,Financial debt (% liabilities)-I Hotels and similar-Medium,Financial debt (% liabilities)-J Information and communication-Medium,Financial debt (% liabilities)-L Real estate-Medium,Financial debt (% liabilities)-N Administrative activities-Medium,Financial debt (% liabilities)-P Education-Medium,Financial debt (% liabilities)-Q Health and social-Medium,Financial debt (% liabilities)-R Shows and sports-Medium,Financial debt (% liabilities)-S Other services-Medium,Financial debt (% liabilities)-Medium,Financial debt (% liabilities)-M Professional and scientific-Medium,Cost of financial debt-A Agricult & fishing-Medium-%,Cost of financial debt-B Mining and quarrying-Medium-%,Cost of financial debt-C Manufacturing-Medium-%,Cost of financial debt-D Electricity and gas-Medium-%,Cost of financial debt-E Water and waste-Medium-%,Cost of financial debt-F Construction-Medium-%,Cost of financial debt-G Trade-Medium-%,Cost of financial debt-H Transport and storage-Medium-%,Cost of financial debt-I Hotels and similar-Medium-%,Cost of financial debt-J Information and communication-Medium-%,Cost of financial debt-L Real estate-Medium-%,Cost of financial debt-N Administrative activities-Medium-%,Cost of financial debt-P Education-Medium-%,Cost of financial debt-Q Health and social-Medium-%,Cost of financial debt-R Shows and sports-Medium-%,Cost of financial debt-S Other services-Medium-%,Cost of financial debt-Medium-%,Cost of financial debt-M Professional and scientific-Medium-%,GVA (% output)-A Agricult & fishing-Medium,GVA (% output)-B Mining and quarrying-Medium,GVA (% output)-C Manufacturing-Medium,GVA (% output)-D Electricity and gas-Medium,GVA (% output)-E Water and waste-Medium,GVA (% output)-F Construction-Medium,GVA (% output)-G Trade-Medium,GVA (% output)-H Transport and storage-Medium,GVA (% output)-I Hotels and similar-Medium,GVA (% output)-J Information and communication-Medium,GVA (% output)-L Real estate-Medium,GVA (% output)-N Administrative activities-Medium,GVA (% output)-P Education-Medium,GVA (% output)-Q Health and social-Medium,GVA (% output)-R Shows and sports-Medium,GVA (% output)-S Other services-Medium,GVA (% output)-Medium,GVA (% output)-M Professional and scientific-Medium,Return on assets-A Agricult & fishing-Medium-%,Return on assets-B Mining and quarrying-Medium-%,Return on assets-C Manufacturing-Medium-%,Return on assets-D Electricity and gas-Medium-%,Return on assets-E Water and waste-Medium-%,Return on assets-F Construction-Medium-%,Return on assets-G Trade-Medium-%,Return on assets-H Transport and storage-Medium-%,Return on assets-I Hotels and similar-Medium-%,Return on assets-J Information and communication-Medium-%,Return on assets-L Real estate-Medium-%,Return on assets-N Administrative activities-Medium-%,Return on assets-P Education-Medium-%,Return on assets-Q Health and social-Medium-%,Return on assets-R Shows and sports-Medium-%,Return on assets-S Other services-Medium-%,Return on assets-Medium-%,Return on assets-M Professional and scientific-Medium-%,EBITDA / invested capital-A Agricult & fishing-Medium-%,EBITDA / invested capital-B Mining and quarrying-Medium-%,EBITDA / invested capital-C Manufacturing-Medium-%,EBITDA / invested capital-D Electricity and gas-Medium-%,EBITDA / invested capital-E Water and waste-Medium-%,EBITDA / invested capital-F Construction-Medium-%,EBITDA / invested capital-G Trade-Medium-%,EBITDA / invested capital-H Transport and storage-Medium-%,EBITDA / invested capital-I Hotels and similar-Medium-%,EBITDA / invested capital-J Information and communication-Medium-%,EBITDA / invested capital-L Real estate-Medium-%,EBITDA / invested capital-N Administrative activities-Medium-%,EBITDA / invested capital-P Education-Medium-%,EBITDA / invested capital-Q Health and social-Medium-%,EBITDA / invested capital-R Shows and sports-Medium-%,EBITDA / invested capital-S Other services-Medium-%,EBITDA / invested capital-Medium-%,EBITDA / invested capital-M Professional and scientific-Medium-%,Financing expenses coverage ratio-A Agricult & fishing-Medium,Financing expenses coverage ratio-B Mining and quarrying-Medium,Financing expenses coverage ratio-C Manufacturing-Medium,Financing expenses coverage ratio-D Electricity and gas-Medium,Financing expenses coverage ratio-E Water and waste-Medium,Financing expenses coverage ratio-F Construction-Medium,Financing expenses coverage ratio-G Trade-Medium,Financing expenses coverage ratio-H Transport and storage-Medium,Financing expenses coverage ratio-I Hotels and similar-Medium,Financing expenses coverage ratio-J Information and communication-Medium,Financing expenses coverage ratio-L Real estate-Medium,Financing expenses coverage ratio-N Administrative activities-Medium,Financing expenses coverage ratio-P Education-Medium,Financing expenses coverage ratio-Q Health and social-Medium,Financing expenses coverage ratio-R Shows and sports-Medium,Financing expenses coverage ratio-S Other services-Medium,Financing expenses coverage ratio-Medium,Financing expenses coverage ratio-M Professional and scientific-Medium,Financial debt (% assets)-A Agricult & fishing-Medium,Financial debt (% assets)-B Mining and quarrying-Medium,Financial debt (% assets)-C Manufacturing-Medium,Financial debt (% assets)-D Electricity and gas-Medium,Financial debt (% assets)-E Water and waste-Medium,Financial debt (% assets)-F Construction-Medium,Financial debt (% assets)-G Trade-Medium,Financial debt (% assets)-H Transport and storage-Medium,Financial debt (% assets)-I Hotels and similar-Medium,Financial debt (% assets)-J Information and communication-Medium,Financial debt (% assets)-L Real estate-Medium,Financial debt (% assets)-N Administrative activities-Medium,Financial debt (% assets)-P Education-Medium,Financial debt (% assets)-Q Health and social-Medium,Financial debt (% assets)-R Shows and sports-Medium,Financial debt (% assets)-S Other services-Medium,Financial debt (% assets)-Medium,Financial debt (% assets)-M Professional and scientific-Medium,EBITDA margin (% income)-A Agricult & fishing-Medium,EBITDA margin (% income)-B Mining and quarrying-Medium,EBITDA margin (% income)-C Manufacturing-Medium,EBITDA margin (% income)-D Electricity and gas-Medium,EBITDA margin (% income)-E Water and waste-Medium,EBITDA margin (% income)-F Construction-Medium,EBITDA margin (% income)-G Trade-Medium,EBITDA margin (% income)-H Transport and storage-Medium,EBITDA margin (% income)-I Hotels and similar-Medium,EBITDA margin (% income)-J Information and communication-Medium,EBITDA margin (% income)-L Real estate-Medium,EBITDA margin (% income)-N Administrative activities-Medium,EBITDA margin (% income)-P Education-Medium,EBITDA margin (% income)-Q Health and social-Medium,EBITDA margin (% income)-R Shows and sports-Medium,EBITDA margin (% income)-S Other services-Medium,EBITDA margin (% income)-Medium,EBITDA margin (% income)-M Professional and scientific-Medium,Financial debt over EBITDA-A Agricult & fishing-Medium,Financial debt over EBITDA-B Mining and quarrying-Medium,Financial debt over EBITDA-C Manufacturing-Medium,Financial debt over EBITDA-D Electricity and gas-Medium,Financial debt over EBITDA-E Water and waste-Medium,Financial debt over EBITDA-F Construction-Medium,Financial debt over EBITDA-G Trade-Medium,Financial debt over EBITDA-H Transport and storage-Medium,Financial debt over EBITDA-I Hotels and similar-Medium,Financial debt over EBITDA-J Information and communication-Medium,Financial debt over EBITDA-L Real estate-Medium,Financial debt over EBITDA-N Administrative activities-Medium,Financial debt over EBITDA-P Education-Medium,Financial debt over EBITDA-Q Health and social-Medium,Financial debt over EBITDA-R Shows and sports-Medium,Financial debt over EBITDA-S Other services-Medium,Financial debt over EBITDA-Medium,Financial debt over EBITDA-M Professional and scientific-Medium,Return on equity-A Agricult & fishing-Medium-%,Return on equity-B Mining and quarrying-Medium-%,Return on equity-C Manufacturing-Medium-%,Return on equity-D Electricity and gas-Medium-%,Return on equity-E Water and waste-Medium-%,Return on equity-F Construction-Medium-%,Return on equity-G Trade-Medium-%,Return on equity-H Transport and storage-Medium-%,Return on equity-I Hotels and similar-Medium-%,Return on equity-J Information and communication-Medium-%,Return on equity-L Real estate-Medium-%,Return on equity-N Administrative activities-Medium-%,Return on equity-P Education-Medium-%,Return on equity-Q Health and social-Medium-%,Return on equity-R Shows and sports-Medium-%,Return on equity-S Other services-Medium-%,Return on equity-Medium-%,Return on equity-M Professional and scientific-Medium-%,Net income (% income)-A Agricult & fishing-Medium,Net income (% income)-B Mining and quarrying-Medium,Net income (% income)-C Manufacturing-Medium,Net income (% income)-D Electricity and gas-Medium,Net income (% income)-E Water and waste-Medium,Net income (% income)-F Construction-Medium,Net income (% income)-G Trade-Medium,Net income (% income)-H Transport and storage-Medium,Net income (% income)-I Hotels and similar-Medium,Net income (% income)-J Information and communication-Medium,Net income (% income)-L Real estate-Medium,Net income (% income)-N Administrative activities-Medium,Net income (% income)-P Education-Medium,Net income (% income)-Q Health and social-Medium,Net income (% income)-R Shows and sports-Medium,Net income (% income)-S Other services-Medium,Net income (% income)-Medium,Net income (% income)-M Professional and scientific-Medium,Equity (% assets)-A Agricult & fishing-Medium,Equity (% assets)-B Mining and quarrying-Medium,Equity (% assets)-C Manufacturing-Medium,Equity (% assets)-D Electricity and gas-Medium,Equity (% assets)-E Water and waste-Medium,Equity (% assets)-F Construction-Medium,Equity (% assets)-G Trade-Medium,Equity (% assets)-H Transport and storage-Medium,Equity (% assets)-I Hotels and similar-Medium,Equity (% assets)-J Information and communication-Medium,Equity (% assets)-L Real estate-Medium,Equity (% assets)-N Administrative activities-Medium,Equity (% assets)-P Education-Medium,Equity (% assets)-Q Health and social-Medium,Equity (% assets)-R Shows and sports-Medium,Equity (% assets)-S Other services-Medium,Equity (% assets)-Medium,Equity (% assets)-M Professional and scientific-Medium,Gross profit (% income)-A Agricult & fishing-Medium,Gross profit (% income)-B Mining and quarrying-Medium,Gross profit (% income)-C Manufacturing-Medium,Gross profit (% income)-D Electricity and gas-Medium,Gross profit (% income)-E Water and waste-Medium,Gross profit (% income)-F Construction-Medium,Gross profit (% income)-G Trade-Medium,Gross profit (% income)-H Transport and storage-Medium,Gross profit (% income)-I Hotels and similar-Medium,Gross profit (% income)-J Information and communication-Medium,Gross profit (% income)-L Real estate-Medium,Gross profit (% income)-N Administrative activities-Medium,Gross profit (% income)-P Education-Medium,Gross profit (% income)-Q Health and social-Medium,Gross profit (% income)-R Shows and sports-Medium,Gross profit (% income)-S Other services-Medium,Gross profit (% income)-Medium,Gross profit (% income)-M Professional and scientific-Medium,EBIT margin (% income)-A Agricult & fishing-Medium,EBIT margin (% income)-B Mining and quarrying-Medium,EBIT margin (% income)-C Manufacturing-Medium,EBIT margin (% income)-D Electricity and gas-Medium,EBIT margin (% income)-E Water and waste-Medium,EBIT margin (% income)-F Construction-Medium,EBIT margin (% income)-G Trade-Medium,EBIT margin (% income)-H Transport and storage-Medium,EBIT margin (% income)-I Hotels and similar-Medium,EBIT margin (% income)-J Information and communication-Medium,EBIT margin (% income)-L Real estate-Medium,EBIT margin (% income)-N Administrative activities-Medium,EBIT margin (% income)-P Education-Medium,EBIT margin (% income)-Q Health and social-Medium,EBIT margin (% income)-R Shows and sports-Medium,EBIT margin (% income)-S Other services-Medium,EBIT margin (% income)-Medium,EBIT margin (% income)-M Professional and scientific-Medium,EBITDA (% turnover )-A Agricult & fishing-Medium,EBITDA (% turnover )-B Mining and quarrying-Medium,EBITDA (% turnover )-C Manufacturing-Medium,EBITDA (% turnover )-D Electricity and gas-Medium,EBITDA (% turnover )-E Water and waste-Medium,EBITDA (% turnover )-F Construction-Medium,EBITDA (% turnover )-G Trade-Medium,EBITDA (% turnover )-H Transport and storage-Medium,EBITDA (% turnover )-I Hotels and similar-Medium,EBITDA (% turnover )-J Information and communication-Medium,EBITDA (% turnover )-L Real estate-Medium,EBITDA (% turnover )-N Administrative activities-Medium,EBITDA (% turnover )-P Education-Medium,EBITDA (% turnover )-Q Health and social-Medium,EBITDA (% turnover )-R Shows and sports-Medium,EBITDA (% turnover )-S Other services-Medium,EBITDA (% turnover )-Medium,EBITDA (% turnover )-M Professional and scientific-Medium,Financial pressure-A Agricult & fishing-Medium-%,Financial pressure-B Mining and quarrying-Medium-%,Financial pressure-C Manufacturing-Medium-%,Financial pressure-D Electricity and gas-Medium-%,Financial pressure-E Water and waste-Medium-%,Financial pressure-F Construction-Medium-%,Financial pressure-G Trade-Medium-%,Financial pressure-H Transport and storage-Medium-%,Financial pressure-I Hotels and similar-Medium-%,Financial pressure-J Information and communication-Medium-%,Financial pressure-L Real estate-Medium-%,Financial pressure-N Administrative activities-Medium-%,Financial pressure-P Education-Medium-%,Financial pressure-Q Health and social-Medium-%,Financial pressure-R Shows and sports-Medium-%,Financial pressure-S Other services-Medium-%,Financial pressure-Medium-%,Financial pressure-M Professional and scientific-Medium-%,Current ratio-A Agricult & fishing-Medium-%,Current ratio-B Mining and quarrying-Medium-%,Current ratio-C Manufacturing-Medium-%,Current ratio-D Electricity and gas-Medium-%,Current ratio-E Water and waste-Medium-%,Current ratio-F Construction-Medium-%,Current ratio-G Trade-Medium-%,Current ratio-H Transport and storage-Medium-%,Current ratio-I Hotels and similar-Medium-%,Current ratio-J Information and communication-Medium-%,Current ratio-L Real estate-Medium-%,Current ratio-N Administrative activities-Medium-%,Current ratio-P Education-Medium-%,Current ratio-Q Health and social-Medium-%,Current ratio-R Shows and sports-Medium-%,Current ratio-S Other services-Medium-%,Current ratio-Medium-%,Current ratio-M Professional and scientific-Medium-%
2006-12-31,,,36.49,12.82,20.96,23.24,29.79,32.24,38.32,31.99,27.35,11.5,28.92,23.49,24.22,,29.64,23.01,,,45.41,71.66,38.14,54.41,35.31,69.47,61.28,32.19,76.34,56.47,42.19,46.35,56.73,,50.94,42.82,,,5.66,4.34,4.5,5.83,5.97,4.28,4.03,4.61,4.23,4.78,6.65,3.35,5.53,,5.07,3.99,,,25.33,33.71,38.77,27.01,53.41,37.23,46.66,35.92,37.99,36.43,73.1,34.65,52.79,,32.3,24.13,,,8.35,11.74,6.45,7.19,7.78,7.84,4.34,9.38,6.93,15.25,11.22,11.05,11.55,,8.01,8.65,,,12.78,15.6,12.62,11.06,14.25,9.89,5.7,17.41,8.37,24.8,19.05,18.74,17.18,,12.23,15.45,,,5.11,4.33,4.76,2.95,5.25,3.89,2.85,9.29,2.95,6.38,5.62,9.29,4.85,,4.41,6.57,,,28.84,62.47,30.15,41.77,24.79,47.07,37.8,21.89,55.46,49.98,29.99,35.46,42.99,,35.84,32.97,,,8.06,28.59,24.96,10.6,4.32,19.83,12.28,8.79,30.14,16.92,11.45,12.73,25.03,,9.07,6.83,,,3.45,5.32,4.67,5.81,3.19,6.0,8.72,2.33,8.0,3.28,2.67,3.21,3.72,,4.47,3.81,,,2.79,25.5,3.04,8.53,9.04,4.61,-3.11,7.59,9.33,7.56,10.05,14.1,8.43,,5.61,15.78,,,0.98,7.96,2.47,2.92,1.5,3.76,-3.37,2.27,11.09,0.96,2.96,3.82,4.42,,1.88,2.87,,,36.49,12.82,20.96,23.24,29.79,32.24,38.32,31.99,27.35,11.5,28.92,23.49,24.22,,29.64,23.01,,,23.28,29.44,31.34,28.19,10.52,32.7,43.01,31.34,41.0,34.01,41.96,30.39,28.91,,21.36,21.41,,,3.41,17.19,8.72,7.78,2.95,10.18,1.5,4.61,24.95,4.26,5.72,7.16,10.14,,4.87,4.88,,,8.39,31.46,28.84,10.82,4.47,21.46,13.18,9.39,30.48,17.88,17.09,13.73,37.61,,9.51,7.31,,,19.56,23.08,21.02,33.85,19.04,25.7,35.14,10.76,33.86,15.69,17.78,10.77,20.6,,22.67,15.22,,,126.8,47.2,44.05,142.44,122.52,113.85,105.65,130.18,96.63,67.4,74.63,92.08,79.26,,113.2,110.18
2007-12-31,,,35.92,14.6,19.25,22.72,30.76,26.52,35.05,32.24,26.36,0.19,27.65,19.31,20.86,,28.37,27.91,,,46.1,80.37,39.24,58.04,36.05,67.66,59.57,27.15,75.13,55.95,47.33,51.39,54.88,,51.34,33.5,,,6.42,4.79,4.88,5.95,6.93,4.52,5.0,6.83,4.49,4.49,5.54,3.43,5.08,,5.53,5.18,,,24.92,38.27,39.73,27.86,52.68,34.38,46.5,35.24,35.69,36.21,72.78,34.21,52.99,,32.13,27.12,,,9.36,12.69,6.5,6.76,10.16,8.44,6.01,10.1,7.06,13.48,9.12,8.55,9.8,,8.72,11.54,,,14.3,15.24,12.76,10.01,18.24,11.08,8.14,19.94,8.64,24.05,14.74,14.06,15.24,,13.38,22.16,,,4.94,3.86,4.2,2.54,5.88,3.76,3.1,8.04,2.84,5.37,4.81,6.01,4.44,,4.29,9.22,,,29.54,68.64,31.69,44.85,24.96,49.72,38.69,18.39,55.33,55.84,34.24,41.47,43.43,,36.77,24.15,,,8.84,35.97,26.98,9.99,5.79,19.67,15.13,9.64,30.3,12.45,9.83,11.62,21.99,,9.84,8.64,,,3.16,5.41,4.88,6.63,2.46,5.89,6.44,1.82,7.83,4.14,3.75,4.85,4.43,,4.22,2.09,,,5.08,22.63,3.28,7.4,16.36,7.1,-0.64,5.81,11.12,577.07,3.33,6.59,3.8,,8.15,18.71,,,1.72,9.36,2.62,2.48,2.87,4.38,-0.56,1.79,12.58,1.03,0.99,1.73,1.78,,2.61,3.91,,,35.92,14.6,19.25,22.72,30.76,26.52,35.05,32.24,26.36,0.19,27.65,19.31,20.86,,28.37,27.91,,,22.99,36.14,30.78,26.64,10.01,30.28,41.4,31.02,33.53,33.74,45.36,30.54,30.07,,20.87,24.56,,,4.43,21.57,10.39,7.45,4.5,10.9,5.2,4.53,25.79,4.03,3.84,5.39,8.11,,5.84,5.99,,,9.19,38.02,31.72,10.47,6.1,21.2,16.4,10.32,32.73,13.11,13.71,12.36,31.42,,10.41,9.19,,,20.25,25.9,23.81,39.43,17.02,26.61,32.24,12.44,35.17,18.61,20.79,16.64,22.5,,23.33,10.84,,,126.09,54.85,41.55,148.86,122.67,99.82,74.08,113.04,148.7,72.73,86.91,67.23,74.08,,112.72,120.34
2008-12-31,33.45,,36.74,17.18,17.52,20.73,27.56,30.02,34.83,29.29,26.62,12.54,30.14,17.05,18.92,,27.7,26.45,43.37,,46.48,72.0,43.9,55.07,35.24,62.1,59.05,32.17,73.84,63.76,50.71,57.1,61.81,,50.87,36.38,6.07,,7.3,5.59,5.0,6.64,7.73,5.64,6.3,8.83,5.97,5.52,6.42,5.65,5.29,,6.44,5.56,19.5,,25.04,29.4,38.17,26.9,51.7,31.59,44.79,34.04,38.62,36.8,72.42,32.87,51.58,,31.63,28.09,4.89,,8.12,12.47,6.39,2.75,7.34,8.46,4.58,12.63,6.56,13.81,12.19,7.39,5.68,,7.28,11.17,7.85,,12.28,16.23,11.9,4.27,13.82,11.51,6.25,24.26,8.11,20.23,18.59,11.47,8.23,,11.3,20.99,2.79,,3.79,3.74,3.53,0.95,3.72,3.45,1.89,6.29,2.03,4.49,5.36,2.76,2.14,,3.08,7.51,28.86,,29.4,59.63,36.21,43.65,25.53,43.46,38.48,22.75,54.19,55.76,35.43,47.37,50.12,,36.77,26.76,7.14,,7.93,26.48,25.19,4.34,4.24,17.45,12.43,10.45,30.48,14.01,12.2,10.03,14.97,,8.35,8.86,5.9,,3.62,4.78,5.66,15.87,3.48,5.14,8.4,1.8,8.27,4.04,2.91,6.41,8.82,,5.05,2.4,-2.02,,1.75,18.59,2.22,-9.51,6.8,3.63,-5.24,15.8,4.51,11.28,10.51,-6.37,-21.27,,2.25,20.79,-0.99,,0.63,6.78,1.53,-3.11,1.08,2.25,-4.95,3.83,5.58,1.43,3.17,-1.47,-10.6,,0.72,4.36,33.45,,36.74,17.18,17.52,20.73,27.56,30.02,34.83,29.29,26.62,12.54,30.14,17.05,18.92,,27.7,26.45,11.94,,23.02,25.91,30.16,26.4,10.06,27.35,39.27,28.46,34.94,33.86,46.61,28.33,27.57,,20.6,24.45,1.95,,3.56,16.31,9.7,1.63,2.88,8.65,1.99,6.67,22.66,5.4,6.58,3.71,-2.8,,4.22,6.39,8.14,,8.27,28.61,29.29,4.5,4.4,18.98,13.48,11.72,33.14,15.01,16.66,11.01,21.23,,8.83,9.61,35.82,,26.41,26.72,28.31,105.34,26.88,28.99,52.99,15.91,49.35,22.28,18.67,36.23,46.62,,32.5,13.32,112.91,,129.7,55.28,41.02,127.36,118.95,95.58,68.34,120.69,138.74,88.95,87.74,68.97,69.1,,108.83,115.58
2009-12-31,50.23,,36.88,14.01,17.09,18.22,31.29,34.66,36.18,34.43,21.56,13.27,31.81,24.47,18.81,,28.31,26.93,44.37,,49.32,75.43,45.27,56.84,36.9,55.66,58.24,37.26,78.36,59.44,50.23,58.93,61.61,,52.95,46.18,5.44,,5.11,4.71,3.57,4.5,5.46,4.47,4.34,3.81,4.51,4.31,4.97,4.5,4.05,,4.67,5.1,20.85,,25.66,33.51,46.93,24.78,51.24,32.73,44.74,36.42,38.81,37.54,71.65,35.26,48.26,,32.58,30.45,5.33,,6.61,11.37,5.99,4.5,6.75,8.59,3.32,12.98,6.61,11.61,10.35,8.42,4.56,,6.9,10.4,7.37,,9.72,14.41,10.98,6.96,11.91,12.1,4.53,22.05,7.96,17.9,15.67,12.21,6.63,,10.42,17.15,4.44,,4.15,3.72,4.47,2.15,4.88,5.28,2.06,13.95,2.39,5.23,6.09,4.2,2.26,,3.89,6.05,22.08,,31.13,64.87,37.53,46.49,25.35,36.36,37.17,24.43,61.47,51.55,34.25,44.51,50.02,,37.96,33.74,10.47,,7.18,29.58,28.91,7.57,4.16,17.26,10.43,13.21,32.51,11.58,10.67,12.77,14.45,,8.81,10.47,4.14,,4.71,5.71,6.26,10.33,3.76,4.23,11.19,1.88,9.3,4.44,3.31,5.29,10.96,,5.5,3.24,2.77,,-0.68,18.73,2.53,1.74,6.38,3.9,-5.79,16.7,8.08,0.85,5.77,0.64,-17.22,,3.06,17.01,2.73,,-0.27,6.83,2.08,0.53,1.23,2.72,-6.57,5.85,8.57,0.11,1.89,0.24,-10.26,,1.11,4.61,50.23,,36.88,14.01,17.09,18.22,31.29,34.66,36.18,34.43,21.56,13.27,31.81,24.47,18.81,,28.31,26.93,16.17,,24.2,32.43,37.61,24.66,10.81,28.79,41.57,29.73,45.36,35.48,44.16,30.98,24.03,,21.97,27.67,5.34,,2.21,16.84,9.74,4.87,2.76,7.29,-1.06,8.71,25.24,3.11,4.82,4.59,-3.67,,4.27,7.66,11.57,,7.44,30.8,33.96,7.86,4.32,18.62,11.04,14.94,32.43,12.15,14.97,13.71,20.43,,9.25,11.06,22.54,,24.09,26.89,22.36,46.47,20.51,18.92,48.61,7.17,41.91,19.12,16.43,23.81,44.35,,25.68,16.54,147.31,,129.86,79.53,41.37,131.38,124.69,106.21,68.44,125.96,114.31,96.74,79.54,65.94,66.78,,112.79,131.08
2010-12-31,44.77,,35.6,12.47,17.27,23.01,30.88,27.87,35.12,27.77,22.77,25.61,31.55,25.37,20.48,,28.27,27.9,44.48,,52.12,77.25,43.97,56.26,40.59,77.91,65.68,42.0,81.22,61.45,49.59,69.36,58.68,,57.84,46.16,5.24,,4.79,6.12,3.91,5.19,5.92,3.46,3.49,4.19,4.29,4.84,5.07,3.19,6.01,,4.66,5.18,21.15,,25.21,39.61,40.61,24.98,52.19,34.61,43.16,37.3,32.21,41.83,70.99,33.81,44.39,,32.68,32.62,4.44,,7.36,12.36,6.21,5.7,7.65,6.92,2.33,9.94,4.68,11.66,8.78,7.12,5.27,,7.1,10.06,6.41,,10.64,15.44,11.58,8.6,12.99,8.23,3.0,17.1,5.47,16.35,13.4,9.23,7.85,,10.18,16.45,3.45,,4.57,2.99,4.37,2.54,4.61,3.56,1.57,7.82,1.74,5.27,5.1,4.31,1.88,,3.67,5.84,24.57,,33.57,67.62,36.38,43.31,28.05,56.2,42.61,30.34,62.72,45.71,33.94,51.76,46.66,,41.49,33.28,8.64,,8.0,39.91,26.54,8.82,4.37,23.1,7.69,11.44,25.4,14.42,11.13,11.44,19.36,,9.42,11.28,5.53,,4.56,5.47,5.85,7.6,3.67,8.12,18.27,3.05,13.41,3.92,3.87,7.27,8.85,,5.84,3.31,1.33,,2.4,25.78,4.76,5.69,8.4,4.35,-7.26,11.36,1.72,6.39,5.68,2.48,-11.29,,4.39,16.64,1.15,,0.93,10.38,3.51,2.02,1.48,4.05,-8.41,3.63,2.13,2.02,2.27,1.01,-8.49,,1.65,5.2,44.77,,35.6,12.47,17.27,23.01,30.88,27.87,35.12,27.77,22.77,25.61,31.55,25.37,20.48,,28.27,27.9,11.93,,23.21,36.45,34.99,25.58,10.63,29.02,40.64,32.1,23.91,38.72,41.88,28.94,30.13,,21.34,28.99,3.83,,3.56,27.18,10.69,6.39,3.13,12.46,-3.32,6.42,17.31,5.89,5.62,4.4,1.7,,5.15,8.57,9.79,,8.31,43.04,29.74,9.19,4.51,26.13,8.07,12.53,30.75,15.38,15.88,12.52,26.27,,9.94,12.01,28.96,,21.87,33.47,22.89,39.4,21.71,28.07,63.77,12.79,57.59,18.98,19.62,23.19,53.17,,27.26,17.12,103.04,,128.36,91.94,67.0,134.14,130.68,183.48,62.1,138.94,108.93,92.96,86.43,69.6,43.0,,122.79,114.38
2011-12-31,42.25,,35.84,7.39,17.41,22.05,30.48,26.56,31.28,25.35,,15.29,32.87,25.65,14.78,,26.64,26.83,47.6,,52.99,81.78,44.19,56.23,42.88,73.51,66.19,44.45,,73.47,48.73,64.4,59.28,,58.27,49.09,6.0,,5.3,5.97,5.15,6.32,6.24,5.79,4.65,4.97,,4.6,4.99,5.41,6.82,,5.6,6.31,17.25,,23.11,39.44,37.6,24.34,51.38,32.39,42.58,40.0,,45.55,70.0,33.4,49.51,,31.47,32.48,4.06,,6.33,11.86,7.12,2.28,4.91,9.34,1.36,7.32,,8.37,8.44,5.44,4.41,,6.01,9.03,5.83,,9.07,14.26,13.21,3.46,8.14,11.59,1.77,12.51,,10.79,12.86,7.39,6.75,,8.66,14.39,2.46,,3.51,2.62,3.79,0.82,2.64,2.99,0.64,4.44,,2.92,5.16,2.1,1.28,,2.51,3.99,27.49,,34.0,75.73,36.5,43.83,29.81,53.99,45.48,33.18,,62.23,32.72,47.88,50.52,,42.75,35.92,6.63,,6.52,41.55,26.86,3.67,2.87,21.98,4.57,8.74,,13.89,10.36,8.17,14.92,,7.76,10.97,6.76,,5.37,6.39,5.13,19.24,6.07,5.78,33.38,4.53,,7.44,3.88,8.81,11.46,,7.12,3.98,-1.67,,0.05,35.91,6.05,-11.02,-0.29,6.82,-11.65,-0.09,,-5.68,4.43,-9.4,-36.24,,-1.03,12.91,-1.15,,0.02,9.3,3.97,-3.91,-0.05,4.27,-12.22,-0.03,,-1.44,1.79,-3.62,-18.12,,-0.35,4.21,42.25,,35.84,7.39,17.41,22.05,30.48,26.56,31.28,25.35,,15.29,32.87,25.65,14.78,,26.64,26.83,8.43,,21.24,34.79,31.36,22.62,10.09,26.17,35.91,35.03,,41.27,43.01,28.9,30.48,,20.4,28.94,1.79,,2.63,28.39,12.41,1.15,1.6,13.69,-5.87,3.33,,4.33,4.92,0.98,-5.64,,3.55,8.49,7.73,,6.76,46.67,30.37,3.9,2.96,25.33,5.05,9.44,,15.2,14.4,8.85,20.41,,8.22,11.72,40.6,,28.48,38.11,26.42,121.61,37.86,33.48,155.11,22.51,,34.25,19.37,47.63,78.19,,39.89,25.09,91.44,,124.74,72.33,69.51,123.55,127.74,233.84,61.79,135.38,,80.61,84.05,74.75,46.24,,116.99,122.91
